filename,split,source,food_name,food_id,db_food_name,q_grade,q_label,q_ratio,angle,weight_base_g,kcal_base,weight_g,kcal
side_볶음밥류_사각배달_새우볶음밥_Q5_00014.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00015.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00016.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00017.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00018.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00019.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00020.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00021.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00022.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00023.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00025.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00026.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00028.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00029.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00030.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00031.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00033.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00034.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00035.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00036.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00038.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00039.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00041.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00043.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00045.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00046.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00047.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00048.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00049.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00050.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00051.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00052.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
side_볶음밥류_사각배달_새우볶음밥_Q5_00053.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,side,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00001.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00002.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00003.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00004.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00006.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00007.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00009.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00010.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00011.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00012.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00013.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00015.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00017.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00018.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00019.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00021.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00022.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00023.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00024.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00025.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00026.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00029.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00030.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00031.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00033.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00034.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00035.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00037.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00038.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00039.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00040.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00041.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00042.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00043.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00044.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00045.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00046.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00047.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00048.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00049.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00050.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00051.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00052.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
top_볶음밥류_사각배달_새우볶음밥_Q5_00054.JPG,train,train,새우볶음밥,3,새우볶음밥,Q5,4,1.25,top,400.0,634.52,500.0,793.15
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00001.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00002.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00003.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00004.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00005.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00006.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00007.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00008.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00009.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00010.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00011.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00012.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00013.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00014.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00015.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00016.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00017.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00018.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00020.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00021.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00023.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00024.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00025.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00026.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00027.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00029.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00031.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00033.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00034.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00035.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00036.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00038.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00039.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00040.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00042.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00044.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00047.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00048.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00049.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00052.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00053.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00054.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
side_주먹밥김밥류_사각배달_소고기김밥_Q1_00055.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,side,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00001.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00002.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00003.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00004.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00005.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00006.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00007.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00009.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00011.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00012.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00014.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00016.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00017.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00018.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00020.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00021.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00022.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00023.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00024.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00025.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00027.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00028.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00029.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00030.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00032.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00033.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00034.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00035.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00036.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00037.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00039.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00040.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00041.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00043.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00044.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00045.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00046.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00047.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00048.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00049.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00050.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00052.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
top_주먹밥김밥류_사각배달_소고기김밥_Q1_00053.JPG,train,train,소고기김밥,4,소고기김밥,Q1,0,0.25,top,250.0,425.6660000000001,62.5,106.42
